gene,method,measurement,split1,split2
ENSMUSG00000028690,mle,log2foldchange,0.819653948824655,-0.0120428506032007
ENSMUSG00000028691,mle,log2foldchange,-0.952401274024844,0.553606770119405
ENSMUSG00000028696,mle,log2foldchange,-0.115383523281298,0.226126955905294
ENSMUSG00000028698,mle,log2foldchange,-0.212063549759207,-0.119455512204722
ENSMUSG00000028699,mle,log2foldchange,1.40455773147448,1.76180735210681
ENSMUSG00000028707,mle,log2foldchange,1.40714680596693,-2.94939496033389
ENSMUSG00000028709,mle,log2foldchange,-0.358655544024809,0.142050217212377
ENSMUSG00000028710,mle,log2foldchange,-0.119425118590612,-1.08880264631979
ENSMUSG00000028713,mle,log2foldchange,-0.306937012432769,1.06383202129826
ENSMUSG00000028717,mle,log2foldchange,0.0547144379971958,0.0952897311338249
ENSMUSG00000028719,mle,log2foldchange,-0.0419426372344275,0.667363407434785
ENSMUSG00000028729,mle,log2foldchange,-0.0402795853408246,0.081111300014436
ENSMUSG00000028730,mle,log2foldchange,-0.470705396497999,-0.526102315399733
ENSMUSG00000028736,mle,log2foldchange,0.401720013150584,-0.259015137709666
ENSMUSG00000028737,mle,log2foldchange,-0.355318314710678,-0.199259404014946
ENSMUSG00000028738,mle,log2foldchange,3.79215902928021,3.75183600381481
ENSMUSG00000028743,mle,log2foldchange,0.466083344572633,0.304051329421234
ENSMUSG00000028744,mle,log2foldchange,-0.0171009412887725,-0.218324614330981
ENSMUSG00000028747,mle,log2foldchange,0.989805430894088,0.416261812312639
ENSMUSG00000028749,mle,log2foldchange,0.599683904017535,1.19085231434553
ENSMUSG00000028750,mle,log2foldchange,-0.175347789988906,-0.259015137709666
ENSMUSG00000028751,mle,log2foldchange,-0.752421606400386,-0.739909083210426
ENSMUSG00000028755,mle,log2foldchange,0.0017599480145255,-0.0936268779649558
ENSMUSG00000028756,mle,log2foldchange,-0.112481999628871,0.074507988802742
ENSMUSG00000028757,mle,log2foldchange,-0.00671293801380047,-0.124439786331486
ENSMUSG00000028758,mle,log2foldchange,-0.864710745985451,-0.727055111233583
ENSMUSG00000028763,mle,log2foldchange,-0.47353030273449,0.260899433489199
ENSMUSG00000028773,mle,log2foldchange,-0.569918566582006,-0.0155332729897035
ENSMUSG00000028778,mle,log2foldchange,0.0435604501003622,0.296460723946568
ENSMUSG00000028779,mle,log2foldchange,0.325985426277294,0.175904762839246
ENSMUSG00000028780,mle,log2foldchange,-0.46796841846856,-0.295371526264684
ENSMUSG00000028784,mle,log2foldchange,-1.25037496501917,2.34149988390487
ENSMUSG00000028785,mle,log2foldchange,-0.108416518355505,-0.060483262226927
ENSMUSG00000028786,mle,log2foldchange,-1.41139814415924,0.318053661012429
ENSMUSG00000028792,mle,log2foldchange,-0.135236334367044,0.0145279276971809
ENSMUSG00000028794,mle,log2foldchange,-1.37074315434553,-0.684751128598549
ENSMUSG00000028799,mle,log2foldchange,0.143195788788633,0.554782321860731
ENSMUSG00000028801,mle,log2foldchange,-1.61317133092867,-0.667256814967621
ENSMUSG00000028807,mle,log2foldchange,-0.0374811261057166,-0.0974924059145562
ENSMUSG00000028813,mle,log2foldchange,-0.356131184460862,0.677934711464256
ENSMUSG00000028821,mle,log2foldchange,-0.108814567820172,-0.225060910062349
ENSMUSG00000028822,mle,log2foldchange,-0.0618063911357427,-0.0994514915726246
ENSMUSG00000028825,mle,log2foldchange,0.987848492159644,-1.68717454689336
ENSMUSG00000028832,mle,log2foldchange,1.13540947984373,-0.88785654544178
ENSMUSG00000028833,mle,log2foldchange,0.192750596620038,0.171930541603421
ENSMUSG00000028836,mle,log2foldchange,0.401720013150584,-0.750468661553647
ENSMUSG00000028837,mle,log2foldchange,0.155367170417985,-0.158943350242815
ENSMUSG00000028838,mle,log2foldchange,1.02416485621236,0.745402144680656
ENSMUSG00000028840,mle,log2foldchange,0.0147849479066207,-0.0310190943132595
ENSMUSG00000028843,mle,log2foldchange,0.726862775621367,0.646824167504897
ENSMUSG00000028845,mle,log2foldchange,-0.688900905919894,-2.21624637064379
ENSMUSG00000028847,mle,log2foldchange,-0.460993288279405,-0.144001531889827
ENSMUSG00000028848,mle,log2foldchange,-0.0311769240884181,0.251676636294336
ENSMUSG00000028850,mle,log2foldchange,-0.604609079251976,-0.0178278608041157
ENSMUSG00000028860,mle,log2foldchange,1.12380672925329,4.23299994276501
ENSMUSG00000028861,mle,log2foldchange,0.415943333521827,0.0964856404343735
ENSMUSG00000028864,mle,log2foldchange,-0.0183970009182438,0.0192609798542685
ENSMUSG00000028865,mle,log2foldchange,-1.16585601472141,-1.1294462984898
ENSMUSG00000028871,mle,log2foldchange,0.16248608214242,0.340092435462652
ENSMUSG00000028873,mle,log2foldchange,0.733140938881909,1.55091912337925
ENSMUSG00000028878,mle,log2foldchange,-0.30629119255245,0.900003710862781
ENSMUSG00000028879,mle,log2foldchange,-0.0975056379282053,-0.0906514354976328
ENSMUSG00000028883,mle,log2foldchange,-0.0716293685666954,-0.376895825753652
ENSMUSG00000028885,mle,log2foldchange,0.701674900396707,-0.182781450067077
ENSMUSG00000028889,mle,log2foldchange,0.198723485415359,0.157050661790406
ENSMUSG00000028890,mle,log2foldchange,-0.209599689833527,-0.0944727358206728
ENSMUSG00000028893,mle,log2foldchange,0.0597949449823077,-0.00329312865445953
ENSMUSG00000028899,mle,log2foldchange,-0.837965365278173,-0.0537117077731058
ENSMUSG00000028907,mle,log2foldchange,-0.433585315638286,-0.342268648338899
ENSMUSG00000028911,mle,log2foldchange,0.116464606410697,-0.195211878690946
ENSMUSG00000028920,mle,log2foldchange,0.212153375492006,-0.156341789955862
ENSMUSG00000028932,mle,log2foldchange,0.0670788483320468,0.104958770460793
ENSMUSG00000028936,mle,log2foldchange,0.739649094991383,1.93405212004408
ENSMUSG00000028937,mle,log2foldchange,-0.16116336936276,0.283365289335511
ENSMUSG00000028943,mle,log2foldchange,0.0083238741894376,1.43940834479565
ENSMUSG00000028945,mle,log2foldchange,0.181120037053507,-0.232566528194246
ENSMUSG00000028946,mle,log2foldchange,-1.71703130589429,-0.0422388091980382
ENSMUSG00000028948,mle,log2foldchange,0.16171437151207,0.0906230920738485
ENSMUSG00000028950,mle,log2foldchange,0.551383414690971,0.192980898566182
ENSMUSG00000028953,mle,log2foldchange,0.0510144427948534,-0.0796182228399569
ENSMUSG00000028954,mle,log2foldchange,-0.050760988601773,-0.130429967762248
ENSMUSG00000028955,mle,log2foldchange,0.309408953476261,-0.912496269074384
ENSMUSG00000028958,mle,log2foldchange,0.266532421298383,0.206133564836085
ENSMUSG00000028963,mle,log2foldchange,-1.05104111650586,-1.13014550861538
ENSMUSG00000028969,mle,log2foldchange,0.0262811026415321,0.00726768168495411
ENSMUSG00000028970,mle,log2foldchange,-0.406622704589997,0.00888239930893256
ENSMUSG00000028971,mle,log2foldchange,-1.28031046680459,-0.727136078528966
ENSMUSG00000028974,mle,log2foldchange,0.0788980134192844,0.111821991057886
ENSMUSG00000028975,mle,log2foldchange,-0.201691421615876,0.799347272697418
ENSMUSG00000028976,mle,log2foldchange,-0.449509054021568,-1.2470095217038
ENSMUSG00000028978,mle,log2foldchange,-0.227321690497931,0.0431403112398901
ENSMUSG00000028979,mle,log2foldchange,-1.36617847544351,-1.27943589465025
ENSMUSG00000028982,mle,log2foldchange,-0.148083145730967,-0.14706686481185
ENSMUSG00000028986,mle,log2foldchange,-0.264687669648525,-0.244196751225222
ENSMUSG00000028988,mle,log2foldchange,-0.159329349969125,-0.0239792270869077
ENSMUSG00000028989,mle,log2foldchange,1.18049210040004,2.27013620454609
ENSMUSG00000028992,mle,log2foldchange,0.651053492084259,0.188807117942824
ENSMUSG00000028996,mle,log2foldchange,1.42969648457029,1.29110929751782
ENSMUSG00000028998,mle,log2foldchange,0.175555406388261,0.236326385577828
ENSMUSG00000029001,mle,log2foldchange,-0.331074857616076,-0.213192539424613
ENSMUSG00000029003,mle,log2foldchange,0.0338617730427304,0.318053661012429
ENSMUSG00000029004,mle,log2foldchange,0.0987056253449841,-0.117788120561954
ENSMUSG00000029005,mle,log2foldchange,-0.384615362588506,0.0448441798579322
ENSMUSG00000029007,mle,log2foldchange,-0.752421606400386,-1.69280624238467
ENSMUSG00000029015,mle,log2foldchange,0.403468099409009,0.785487828952001
ENSMUSG00000029016,mle,log2foldchange,-0.00526724400431733,0.509997745745821
ENSMUSG00000029019,mle,log2foldchange,0.401720013150584,0.318053661012429
ENSMUSG00000029022,mle,log2foldchange,-0.452604959037959,-0.62607837099257
ENSMUSG00000029026,mle,log2foldchange,0.223966294180967,0.730564113292681
ENSMUSG00000029027,mle,log2foldchange,0.902469239693421,0.447062680832325
ENSMUSG00000029028,mle,log2foldchange,0.00795286921029068,0.393491653655386
ENSMUSG00000029029,mle,log2foldchange,0.25421314907366,-0.137301700092392
ENSMUSG00000029038,mle,log2foldchange,0.0496944413404386,0.0975068888238594
ENSMUSG00000029047,mle,log2foldchange,-0.460796953741287,0.716901344145701
ENSMUSG00000029048,mle,log2foldchange,-0.0620617703844612,-0.285080120514558
ENSMUSG00000029050,mle,log2foldchange,-0.00893313250840298,-0.0244565224680727
ENSMUSG00000029054,mle,log2foldchange,0.383489648737984,-0.0214769872649897
ENSMUSG00000029056,mle,log2foldchange,0.162761917130681,-0.109056717744034
ENSMUSG00000029059,mle,log2foldchange,0.0992255082865345,0.017166590903297
ENSMUSG00000029064,mle,log2foldchange,0.08541300828611,-0.0733945691835201
ENSMUSG00000029066,mle,log2foldchange,0.258444325956782,0.12235185568319
ENSMUSG00000029068,mle,log2foldchange,0.209435646632644,0.103366127895842
ENSMUSG00000029072,mle,log2foldchange,0.0725691563657243,-0.116094429246628
ENSMUSG00000029073,mle,log2foldchange,0.339995058291967,0.181507733728238
ENSMUSG00000029074,mle,log2foldchange,0.401720013150584,-0.259015507270922
ENSMUSG00000029075,mle,log2foldchange,-1.69607070015077,-0.565229496107267
ENSMUSG00000029084,mle,log2foldchange,-0.194600075600826,-0.271883998724252
ENSMUSG00000029086,mle,log2foldchange,0.232819613502329,0.195381235596108
ENSMUSG00000029088,mle,log2foldchange,0.08962796169706,-0.154564169124205
ENSMUSG00000029089,mle,log2foldchange,0.131402166707965,0.0165439911991171
ENSMUSG00000029090,mle,log2foldchange,0.226588697718652,0.428006746418946
ENSMUSG00000029093,mle,log2foldchange,0.0510779892546431,-0.164452527559388
ENSMUSG00000029096,mle,log2foldchange,-0.455539296788128,-0.00630513699757284
ENSMUSG00000029097,mle,log2foldchange,0.200078792857068,0.133745482882496
ENSMUSG00000029102,mle,log2foldchange,-0.87177232274271,-1.23568222734792
ENSMUSG00000029108,mle,log2foldchange,-0.230623812829911,-0.0484059457590083
ENSMUSG00000029110,mle,log2foldchange,0.168191434704394,-0.0750208323142957
ENSMUSG00000029111,mle,log2foldchange,0.207653661399208,-0.108020417108064
ENSMUSG00000029119,mle,log2foldchange,0.224299428560722,0.491287874061268
ENSMUSG00000029120,mle,log2foldchange,0.175704293821874,0.305527856077517
ENSMUSG00000029121,mle,log2foldchange,0.0724793738534667,0.0448014410487816
ENSMUSG00000029123,mle,log2foldchange,0.239391514090293,-0.11246153267306
ENSMUSG00000029126,mle,log2foldchange,-0.00921205085699341,0.00072893523342994
ENSMUSG00000029128,mle,log2foldchange,-0.138322010055562,0.00439163739422779
ENSMUSG00000029135,mle,log2foldchange,-0.194211602929325,-0.10642601217919
ENSMUSG00000029138,mle,log2foldchange,0.523060900464255,-0.828149462107605
ENSMUSG00000029147,mle,log2foldchange,-0.0348355536799536,0.0185439849324771
ENSMUSG00000029149,mle,log2foldchange,0.955786552150558,-0.0335298153761715
ENSMUSG00000029151,mle,log2foldchange,0.150700023960349,0.778677283734208
ENSMUSG00000029152,mle,log2foldchange,-0.179219543805811,-0.184166714484547
ENSMUSG00000029153,mle,log2foldchange,-0.657525243016894,-0.733627953998295
ENSMUSG00000029154,mle,log2foldchange,-0.72014592570875,0.421127032194868
ENSMUSG00000029155,mle,log2foldchange,-1.78261795517485,-2.76281960563683
ENSMUSG00000029156,mle,log2foldchange,-0.0395443969104201,0.102071061982314
ENSMUSG00000029158,mle,log2foldchange,0.344219052829116,1.64768438538043
ENSMUSG00000029161,mle,log2foldchange,0.371134557141542,0.27615702536508
ENSMUSG00000029162,mle,log2foldchange,-0.3638226821505,-0.380386146546572
ENSMUSG00000029163,mle,log2foldchange,0.754955727314607,0.594099746679832
ENSMUSG00000029166,mle,log2foldchange,0.437106620394299,0.117608323615234
ENSMUSG00000029167,mle,log2foldchange,0.0535417640691304,-0.235185957359385
ENSMUSG00000029169,mle,log2foldchange,-0.180025399216988,-0.331940675543538
ENSMUSG00000029171,mle,log2foldchange,-0.0711129949726729,-0.123371274687537
ENSMUSG00000029173,mle,log2foldchange,0.0269698152228538,0.0930855633703024
ENSMUSG00000029175,mle,log2foldchange,0.503824627248792,0.291043064769553
ENSMUSG00000029178,mle,log2foldchange,-0.196185995644988,-0.118682404544466
ENSMUSG00000029182,mle,log2foldchange,-2.81515400986897,-1.62428422904603
ENSMUSG00000029185,mle,log2foldchange,-0.295268522084103,-0.0296706426397367
ENSMUSG00000029189,mle,log2foldchange,0.0910581812798171,0.325795662369999
ENSMUSG00000029191,mle,log2foldchange,-0.0467011572408906,-0.118088214999363
ENSMUSG00000029193,mle,log2foldchange,-1.48030584338666,-0.339815506200527
ENSMUSG00000029195,mle,log2foldchange,-0.269844214388659,-0.283913413454358
ENSMUSG00000029196,mle,log2foldchange,-0.277390488389246,-0.195571198845873
ENSMUSG00000029198,mle,log2foldchange,0.108763901294351,0.0930117822893026
ENSMUSG00000029202,mle,log2foldchange,-0.100702531258654,-0.197497487700922
ENSMUSG00000029203,mle,log2foldchange,-0.268667853434963,-0.216265032766045
ENSMUSG00000029204,mle,log2foldchange,-0.542313473943089,0.0592429556915259
ENSMUSG00000029206,mle,log2foldchange,-0.730543653467675,-1.82300183270435
ENSMUSG00000029209,mle,log2foldchange,-0.0273504756176197,-0.153576360947587
ENSMUSG00000029211,mle,log2foldchange,-0.139027383642354,-0.221121850525746
ENSMUSG00000029212,mle,log2foldchange,0.0998066857251755,0.107344749376973
ENSMUSG00000029213,mle,log2foldchange,-0.174964830458611,-0.0936348686163196
ENSMUSG00000029219,mle,log2foldchange,0.143854224861174,0.516153532505909
ENSMUSG00000029223,mle,log2foldchange,0.0402230786272569,0.202802822853544
ENSMUSG00000029229,mle,log2foldchange,-0.201216822410302,-0.372032447320925
ENSMUSG00000029231,mle,log2foldchange,0.122509943500652,-0.0289020384776442
ENSMUSG00000029238,mle,log2foldchange,0.00266857521815156,-0.00831244388179578
ENSMUSG00000029245,mle,log2foldchange,0.256048508442241,0.410577469103193
ENSMUSG00000029246,mle,log2foldchange,-0.151295450997397,0.0774820851896281
ENSMUSG00000029248,mle,log2foldchange,-1.61434549510518,0.209795642508761
ENSMUSG00000029249,mle,log2foldchange,-0.458707370246174,-0.34554529190628
ENSMUSG00000029253,mle,log2foldchange,-0.159896552016856,-0.320888736797163
ENSMUSG00000029255,mle,log2foldchange,-0.175348795422884,0.318053661012429
ENSMUSG00000029263,mle,log2foldchange,0.0643899949866612,0.0039231954119336
ENSMUSG00000029265,mle,log2foldchange,-0.00325616914403647,0.219941562142588
ENSMUSG00000029267,mle,log2foldchange,0.332040144792907,-0.0901088454820848
ENSMUSG00000029270,mle,log2foldchange,-0.25461136663752,0.14129386954583
ENSMUSG00000029291,mle,log2foldchange,-0.284785247882886,-0.266496740952552
ENSMUSG00000029298,mle,log2foldchange,-2.64938537034123,-2.84163318292586
ENSMUSG00000029299,mle,log2foldchange,-1.4952643278888,-1.07680850537208
ENSMUSG00000029304,mle,log2foldchange,0.974436661293099,0.0276676936686962
ENSMUSG00000029306,mle,log2foldchange,-2.27100308787944,-0.747662906864821
ENSMUSG00000029307,mle,log2foldchange,-0.123880960454305,0.0823142731789269
ENSMUSG00000029309,mle,log2foldchange,-0.169068634003197,-0.27388769011359
ENSMUSG00000029310,mle,log2foldchange,-0.0742459655888366,0.0184319740529064
ENSMUSG00000029311,mle,log2foldchange,0.00261207450767204,-0.243927419600105
ENSMUSG00000029312,mle,log2foldchange,-0.30376600551918,0.0635396885358773
ENSMUSG00000029314,mle,log2foldchange,-0.503198107143967,0.132279607470964
ENSMUSG00000029319,mle,log2foldchange,-0.64546702118517,-0.525902783907161
ENSMUSG00000029321,mle,log2foldchange,-0.908755290100496,0.725059347126144
ENSMUSG00000029322,mle,log2foldchange,-0.752421606400386,-0.420234287664659
ENSMUSG00000029326,mle,log2foldchange,0.147548982709655,0.169636452313039
ENSMUSG00000029330,mle,log2foldchange,0.199048365106778,0.203033825824982
ENSMUSG00000029333,mle,log2foldchange,-0.347059987643175,-0.311317524720752
ENSMUSG00000029335,mle,log2foldchange,0.330564594614639,0.224441703085423
ENSMUSG00000029337,mle,log2foldchange,-0.360249314235639,-0.0529021490574561
ENSMUSG00000029338,mle,log2foldchange,0.524878245339872,-0.430404325541894
ENSMUSG00000029343,mle,log2foldchange,-0.854852853086763,-1.11076073725836
ENSMUSG00000029346,mle,log2foldchange,-0.072070744303797,0.0673841719615786
ENSMUSG00000029348,mle,log2foldchange,0.0207314273448023,0.106896637326294
ENSMUSG00000029359,mle,log2foldchange,0.48838411950686,0.0611770871164589
ENSMUSG00000029360,mle,log2foldchange,-0.244600098558881,-0.235101001617911
ENSMUSG00000029366,mle,log2foldchange,-0.249218403053369,-0.204332694007435
ENSMUSG00000029368,mle,log2foldchange,-0.0503362544773004,-0.935221782112491
ENSMUSG00000029370,mle,log2foldchange,0.411226428035438,-0.0276063691208253
ENSMUSG00000029371,mle,log2foldchange,0.844989137170204,-0.379416608388465
ENSMUSG00000029372,mle,log2foldchange,-1.39560634140802,-0.193459492602146
ENSMUSG00000029373,mle,log2foldchange,0.329279347681598,-0.528259503242535
ENSMUSG00000029376,mle,log2foldchange,-0.185733405811018,-0.225737526029295
ENSMUSG00000029377,mle,log2foldchange,0.401720013150584,-0.259014230291
ENSMUSG00000029378,mle,log2foldchange,-2.87676640793563,-2.94184836111638
ENSMUSG00000029379,mle,log2foldchange,-0.752421606400386,0.318053661012429
ENSMUSG00000029380,mle,log2foldchange,-1.4741454192913,-0.5411211206727
ENSMUSG00000029381,mle,log2foldchange,-0.744353240011229,-0.152133866333285
ENSMUSG00000029384,mle,log2foldchange,-1.02090963709292,-0.798181217214378
ENSMUSG00000029386,mle,log2foldchange,0.357104264738175,0.522047020563724
ENSMUSG00000029390,mle,log2foldchange,-0.820873985347268,1.79417072224126
ENSMUSG00000029392,mle,log2foldchange,-0.23539198419907,0.254727803163573
ENSMUSG00000029394,mle,log2foldchange,2.01198619391635,0.262125896539967
ENSMUSG00000029397,mle,log2foldchange,-0.0929513876389902,-0.0226518818781771
ENSMUSG00000029401,mle,log2foldchange,-0.0587864471700615,-0.114242176773741
ENSMUSG00000029402,mle,log2foldchange,-0.0687068737039452,-0.267062769826696
ENSMUSG00000029403,mle,log2foldchange,0.341284436907632,0.167837583601904
ENSMUSG00000029404,mle,log2foldchange,-0.0915239510062674,0.00254058325092893
ENSMUSG00000029405,mle,log2foldchange,-0.248912058313096,-0.128004164476141
ENSMUSG00000029407,mle,log2foldchange,0.00928679295449561,-0.0434425953500121
ENSMUSG00000029410,mle,log2foldchange,-0.331565667160942,-0.452945569110323
